id,name,active,notes
767263007,22q11.2 deletion syndrome (disorder),y,direct mapping
234623008,Complement 4 binding protein deficiency (disorder),y,direct mapping
234550008,Immunoglobulin G1 deficiency (disorder),y,direct mapping
403836001,Autosomal recessive hyperimmunoglobulin M syndrome (disorder),y,direct mapping
234568006,Chronic mucocutaneous candidiasis (disorder),y,direct mapping
89655007,Congenital neutropenia (disorder),y,direct mapping
234551007,Immunoglobulin A1 deficiency (disorder),y,direct mapping
234636008,Monosomy 22 and absence of immunoglobulin A (disorder),y,direct mapping
234416002,X-linked hypogammaglobulinemia (disorder),y,direct mapping
304576008,"Metaphyseal chondrodysplasia, McKusick type with associated immunodeficiency (disorder)",y,direct mapping
190995003,Thymic aplasia or dysplasia with immunodeficiency (disorder),y,direct mapping
234583001,Leukocyte adhesion deficiency - type 2 (disorder),y,direct mapping
234548000,Immunoglobulin G3 deficiency (disorder),y,direct mapping
234579001,Mannan-binding protein deficiency (disorder),y,direct mapping
234582006,Leukocyte adhesion deficiency - type 1 (disorder),y,direct mapping
234615006,Complement 8 beta chain dysfunction (disorder),y,direct mapping
37548006,Hypopigmentation-immunodeficiency disease (disorder),y,direct mapping
234597009,Complement 1r deficiency (disorder),y,direct mapping
449187006,Kappa light chain deficiency (disorder),y,direct mapping
58606001,Primary immune deficiency disorder (disorder),y,direct mapping
426202004,Immune reconstitution syndrome (disorder),y,direct mapping
234554004,Secretory piece deficiency (disorder),y,direct mapping
44940001,Adenosine deaminase deficiency (disorder),y,direct mapping
234544003,Immunoglobulin subclass deficiency (disorder),y,direct mapping
234430007,CR3-receptor deficiency (disorder),y,direct mapping
55602000,Nezelof's syndrome (disorder),y,direct mapping
234620006,Hereditary C1 esterase inhibitor deficiency - dysfunctional factor (disorder),y,direct mapping
234549008,Immunoglobulin G4 deficiency (disorder),y,direct mapping
31323000,Severe combined immunodeficiency disease (disorder),y,direct mapping
234599007,Complement 2 deficiency (disorder),y,direct mapping
190981001,Selective immunoglobulin G deficiency (disorder),y,direct mapping
234625001,Homologous restriction factor deficiency (disorder),y,direct mapping
234612009,Complement 7 deficiency (disorder),y,direct mapping
234638009,"Microcephaly, normal intelligence and immunodeficiency (disorder)",y,direct mapping
234584007,Tuftsin deficiency (disorder),y,direct mapping
234433009,Myeloperoxidase deficiency (disorder),y,direct mapping
234635007,Chromosome 22 abnormalities with hypogammaglobulinemia (disorder),y,direct mapping
234616007,Complement 8 alpha-gamma deficiency (disorder),y,direct mapping
234538002,Hyperimmunoglobulin D with periodic fever (finding),y,direct mapping
234632005,Immunodeficiency associated with chromosomal abnormality (disorder),y,direct mapping
403835002,X-linked hyper-immunoglobulin M syndrome (disorder),y,direct mapping
234546001,Immunoglobulin G2 deficiency (disorder),y,direct mapping
234629007,Complement receptor 1 deficiency (disorder),y,direct mapping
234570002,Severe combined immunodeficiency with maternofetal engraftment (disorder),y,direct mapping
234367000,Pancytopenia with pancreatitis (disorder),y,direct mapping
191011000,Common variable immunodeficiency with predominant abnormalities of B-cell numbers and functions (disorder),y,direct mapping
68504005,Ataxia-telangiectasia syndrome (disorder),y,direct mapping
234598004,Complement 1s deficiency (disorder),y,direct mapping
81166004,Properdin deficiency disease (disorder),y,direct mapping
3439009,Severe combined immunodeficiency due to absent peripheral T cell maturation (disorder),y,direct mapping
234435002,Hereditary hypersegmentation (disorder),y,direct mapping
267460002,Congenital hypogammaglobulinemia (finding),y,direct mapping
234434003,Alders syndrome (disorder),y,direct mapping
234577004,Lipochrome histiocytosis - familial (disorder),y,direct mapping
234613004,Combined complement 6 and 7 deficiencies (disorder),y,direct mapping
234555003,Defective immunoglobulin glycosylation (disorder),y,direct mapping
190979003,Selective immunoglobulin A deficiency (disorder),y,direct mapping
25109007,Lymphopenic agammaglobulinemia - short-limbed dwarfism syndrome (disorder),y,direct mapping
191018006,Lymphocyte function antigen-1 defect (disorder),y,direct mapping
66876008,Lambda light chain disease (disorder),y,direct mapping
24974008,Myelokathexis (disorder),y,direct mapping
234594002,Complement 1q deficiency (disorder),y,direct mapping
191347008,Cyclical neutropenia (disorder),y,direct mapping
234587000,Neutrophil lactoferrin deficiency (disorder),y,direct mapping
234608003,Terminal component deficiency (disorder),y,direct mapping
234542004,Selective immunoglobulin M and immunoglobulin A deficiency (disorder),y,direct mapping
234595001,Complement 1q beta chain deficiency (disorder),y,direct mapping
60743005,Purine-nucleoside phosphorylase deficiency (disorder),y,direct mapping
234618008,Complement regulatory factor defect (disorder),y,direct mapping
234634006,Chromosome 18 syndromes and antibody deficiency (disorder),y,direct mapping
234627009,Anaphylotoxin inactivator deficiency (disorder),y,direct mapping
234611002,Complement 6 deficiency (disorder),y,direct mapping
234603007,Complement 3 deficiency (disorder),y,direct mapping
234586009,Leukocyte glucose-6-phosphate dehydrogenase deficiency (disorder),y,direct mapping
234637004,Deletion of X-chromosome and hypogammaglobulinemia (disorder),y,direct mapping
234621005,Factor I deficiency (disorder),y,direct mapping
191008001,Immunodeficiency following hereditary defective response to Epstein-Barr virus (disorder),y,direct mapping
387759001,Chronic granulomatous disease (disorder),y,direct mapping
190980000,Selective immunoglobulin M deficiency (disorder),y,direct mapping
234576008,Chronic familial neutropenia (disorder),y,direct mapping
234585008,Defective phagocytic cell killing (disorder),y,direct mapping
234484005,May-Hegglin anomaly (disorder),y,direct mapping
263661007,Complement 5 dysfunction (disorder),y,direct mapping
234614005,Complement 8 beta chain deficiency (disorder),y,direct mapping
234633000,"Centromeric instability of chromosomes 1,9 and 16 and immunodeficiency (disorder)",y,direct mapping
234431006,Specific granule deficiency (disorder),y,direct mapping
234640004,18-p syndrome with associated immunodeficiency (disorder),y,direct mapping
190996002,Severe combined immunodeficiency with reticular dysgenesis (disorder),y,direct mapping
234641000,Immunodeficiency associated with multiple organ system abnormalities (disorder),y,direct mapping
234588005,Neutrophil secondary granule deficiency (disorder),y,direct mapping
234593008,Classical complement pathway abnormality (disorder),y,direct mapping
234602002,Complement 4B deficiency (disorder),y,direct mapping
234604001,Alternative pathway deficiency (disorder),y,direct mapping
4434006,Bloom syndrome (disorder),y,direct mapping
234553005,Immunoglobulin-associated molecule deficiency (disorder),y,direct mapping
190998001,Severe combined immunodeficiency with low or normal B-cell numbers (disorder),y,direct mapping
23238000,Common variable agammaglobulinemia (disorder),y,direct mapping
183023001,Transplant immunosuppression (procedure),y,direct mapping
234630002,Complement receptor 3 deficiency (disorder),y,direct mapping
240717000,Familial chronic mucocutaneous candidiasis - late onset type (disorder),y,direct mapping
234600005,Complement 4 deficiency (disorder),y,direct mapping
234580003,Defective phagocytic cell chemotaxis (disorder),y,direct mapping
234424007,Metabolic neutropenia (disorder),y,direct mapping
234617003,Complement 9 deficiency (disorder),y,direct mapping
398250003,Familial hemophagocytic lymphohistiocytosis (disorder),y,direct mapping
191012007,Common variable immunodeficiency with predominant immunoregulatory T-cell disorders (disorder),y,direct mapping
398293003,Cellular immune defect (finding),y,direct mapping
234589002,Glutathione synthetase deficiency (disorder),y,direct mapping
234596000,Complement 1q dysfunction (disorder),y,direct mapping
234626000,Complement 5a inhibitor deficiency (disorder),y,direct mapping
234552000,Immunoglobulin A2 deficiency (disorder),y,direct mapping
240719002,Chronic diffuse mucocutaneous candidiasis (disorder),y,direct mapping
89454001,Shwachman syndrome (disorder),y,direct mapping
234591005,Combined phagocytic defect (disorder),y,direct mapping
234624002,Decay accelerating factor deficiency (disorder),y,direct mapping
234532001,Immunodeficiency disorder (disorder),y,direct mapping
91918005,Congenital absence of thymus (disorder),y,direct mapping
234581004,Defective phagocytic cell adhesion (disorder),y,direct mapping
234425008,Autoimmune neutropenia (disorder),y,direct mapping
234543009,Immunoglobulin light chain deficiency (disorder),y,direct mapping
234639001,"Triple X syndrome, epilepsy, and hypogammaglobulinemia (disorder)",y,direct mapping
71436005,Lazy leukocyte syndrome (disorder),y,direct mapping
36070007,Wiskott-Aldrich syndrome (disorder),y,direct mapping
254067002,Immuno-osseous dysplasia (disorder),y,direct mapping
82966003,Hereditary angioedema (disorder),y,direct mapping
234601009,Complement 4A deficiency (disorder),y,direct mapping
234535004,Selective immunoglobulin dysfunction (finding),y,direct mapping
234622003,Factor H deficiency (disorder),y,direct mapping
77358003,Congenital leukocyte adherence deficiency (disorder),y,descendant of concept mapped from leaf
721877008,Mendelian susceptibility to mycobacterial disease due to complete interleukin 12 subunit beta deficiency (disorder),y,descendant of concept mapped from leaf
29260007,Immunoglobulin A deficiency (disorder),y,descendant of concept mapped from leaf
39674000,Familial C3B inhibitor deficiency syndrome (disorder),y,descendant of concept mapped from leaf
725290000,Combined immunodeficiency due to partial recombination-activating gene 1 deficiency (disorder),y,descendant of concept mapped from leaf
724641002,Primary hemophagocytic lymphohistiocytosis (disorder),y,descendant of concept mapped from leaf
719824001,Vici syndrome (disorder),y,descendant of concept mapped from leaf
417167007,Immunoglobulin deficiency (disorder),y,descendant of concept mapped from leaf
129639005,Hereditary neutrophilia (disorder),y,descendant of concept mapped from leaf
720345008,"Severe T-cell immunodeficiency, congenital alopecia, nail dystrophy syndrome (disorder)",y,descendant of concept mapped from leaf
724275005,Primary immunodeficiency with natural killer cell deficiency and adrenal insufficiency (disorder),y,descendant of concept mapped from leaf
10746341000119109,Acquired immune deficiency syndrome complicating childbirth (disorder),y,descendant of concept mapped from leaf
234560004,Anti-meningococcal polysaccharide A antibody deficiency (disorder),y,descendant of concept mapped from leaf
78378009,Isoimmune neutropenia (disorder),y,descendant of concept mapped from leaf
725432008,Autosomal recessive mendelian susceptibility to mycobacterial disease due to partial interferon gamma receptor 2 deficiency (disorder),y,descendant of concept mapped from leaf
723508002,RAS-associated autoimmune leukoproliferative disease (disorder),y,descendant of concept mapped from leaf
449853003,Interleukin-12 deficiency (disorder),y,descendant of concept mapped from leaf
63484008,Drug-induced neutrophilia (disorder),y,descendant of concept mapped from leaf
765327005,"Congenital sideroblastic anemia, B-cell immunodeficiency, periodic fever, developmental delay syndrome (disorder)",y,descendant of concept mapped from leaf
703525006,Anhidrotic ectodermal dysplasia with immune deficiency (disorder),y,descendant of concept mapped from leaf
737307003,Natural-killer cell deficiency (disorder),y,descendant of concept mapped from leaf
766983005,Susceptibility to respiratory infection associated with CD8alpha chain mutation (disorder),y,descendant of concept mapped from leaf
764946008,Constitutional mismatch repair deficiency syndrome (disorder),y,descendant of concept mapped from leaf
718232007,Pyogenic bacterial infection due to deficiency of myeloid differentiation primary response 88 (disorder),y,descendant of concept mapped from leaf
234574006,Disorder of phagocytic cell number (disorder),y,descendant of concept mapped from leaf
103080003,Immunodeficiency secondary to radiation therapy (disorder),y,descendant of concept mapped from leaf
363009005,Complement component deficiency (disorder),y,descendant of concept mapped from leaf
711480000,Activated PI3K-delta syndrome (disorder),y,descendant of concept mapped from leaf
234562007,Anti-protein antibody deficiency (disorder),y,descendant of concept mapped from leaf
417672002,Granulocytopenic disorder (disorder),y,descendant of concept mapped from leaf
421312009,Agranulocytosis associated with acquired immunodeficiency syndrome (disorder),y,descendant of concept mapped from leaf
735435002,Constitutional neutrophilia (disorder),y,descendant of concept mapped from leaf
709465004,Periodontitis co-occurrent with Chédiak-Higashi syndrome (disorder),y,descendant of concept mapped from leaf
55444004,Transient neonatal neutropenia (disorder),y,descendant of concept mapped from leaf
406565005,CD4 T lymphocyte deficiency (disorder),y,descendant of concept mapped from leaf
709608008,Periodontitis co-occurrent with acquired neutropenia (disorder),y,descendant of concept mapped from leaf
111587007,Severe combined immunodeficiency due to absent interleukin-2 receptor (disorder),y,descendant of concept mapped from leaf
33286000,Secondary immune deficiency disorder (disorder),y,descendant of concept mapped from leaf
722290008,Autoimmune lymphoproliferative syndrome with recurrent viral infection (disorder),y,descendant of concept mapped from leaf
725137007,"Neutropenia, monocytopenia, deafness syndrome (disorder)",y,descendant of concept mapped from leaf
103077004,Immunodeficiency secondary to neoplasm (disorder),y,descendant of concept mapped from leaf
111585004,Neutropenia associated with autoimmune disease (disorder),y,descendant of concept mapped from leaf
77330006,"Chronic granulomatous disease, type II (disorder)",y,descendant of concept mapped from leaf
403837005,Wiskott-Aldrich autosomal dominant variant syndrome (disorder),y,descendant of concept mapped from leaf
58034007,Congenital hypergammaglobulinemia (disorder),y,descendant of concept mapped from leaf
414850009,Neutrophilia (disorder),y,descendant of concept mapped from leaf
350353007,De Vaal's syndrome (disorder),y,descendant of concept mapped from leaf
722281001,"Agammaglobulinemia, microcephaly, craniosynostosis, severe dermatitis syndrome (disorder)",y,descendant of concept mapped from leaf
735536003,Adult-onset immunodeficiency (disorder),y,descendant of concept mapped from leaf
234642007,Age-related immunodeficiency (disorder),y,descendant of concept mapped from leaf
427167008,Hereditary angioedema with normal C1 esterase inhibitor activity (disorder),y,descendant of concept mapped from leaf
62479008,Acquired immune deficiency syndrome (disorder),y,descendant of concept mapped from leaf
402792003,T-lymphocyte immunodeficiency (disorder),y,descendant of concept mapped from leaf
724015007,"Pyogenic arthritis, pyoderma gangrenosum, acne syndrome (disorder)",y,descendant of concept mapped from leaf
234437005,Hemophagocytic lymphohistiocytosis (disorder),y,descendant of concept mapped from leaf
722067005,Severe combined immunodeficiency with hypereosinophilia (disorder),y,descendant of concept mapped from leaf
234573000,Phagocytic cell defect (disorder),y,descendant of concept mapped from leaf
234563002,Anti-staphylococcal antibody deficiency (disorder),y,descendant of concept mapped from leaf
29272001,"Chronic granulomatous disease, type I (disorder)",y,descendant of concept mapped from leaf
717811007,Combined immunodeficiency due to calcium release activated calcium channel dysfunction (disorder),y,descendant of concept mapped from leaf
449384005,Lambda light chain deficiency (disorder),y,descendant of concept mapped from leaf
351287008,Reticular dysgenesis with congenital aleukocytosis (disorder),y,descendant of concept mapped from leaf
718230004,Mendelian susceptibility to mycobacterial disease due to complete interferon gamma receptor 1 deficiency (disorder),y,descendant of concept mapped from leaf
724276006,"X-linked immune dysregulation, polyendocrinopathy, enteropathy syndrome (disorder)",y,descendant of concept mapped from leaf
719685004,Absent thumb with short stature and immunodeficiency syndrome (disorder),y,descendant of concept mapped from leaf
26252007,"Chronic granulomatous disease, type IIA (disorder)",y,descendant of concept mapped from leaf
722288007,Autoimmune enteropathy and endocrinopathy with susceptibility to chronic infection syndrome (disorder),y,descendant of concept mapped from leaf
426800001,Febrile granulocytopenia (disorder),y,descendant of concept mapped from leaf
720520009,Attenuated Chédiak-Higashi syndrome (disorder),y,descendant of concept mapped from leaf
46359005,Neutropenia associated with infectious disease (disorder),y,descendant of concept mapped from leaf
716871006,Severe combined immunodeficiency due to deoxyribonucleic acid dependent protein kinase catalytic subunit deficiency (disorder),y,descendant of concept mapped from leaf
724361001,Hepatic veno-occlusive disease with immunodeficiency syndrome (disorder),y,descendant of concept mapped from leaf
402791005,B-lymphocyte immunodeficiency (disorder),y,descendant of concept mapped from leaf
47144000,Acute neutrophilia (disorder),y,descendant of concept mapped from leaf
763668009,Lichtenstein syndrome (disorder),y,descendant of concept mapped from leaf
56918001,Dose-related drug-induced neutropenia (disorder),y,descendant of concept mapped from leaf
735434003,Acquired neutrophilia (disorder),y,descendant of concept mapped from leaf
763623001,Severe combined immunodeficiency due to cytidine 5-prime triphosphate synthetase 1 deficiency (disorder),y,descendant of concept mapped from leaf
723995003,Schimke immuno-osseous dysplasia (disorder),y,descendant of concept mapped from leaf
234645009,Drug-induced immunodeficiency (disorder),y,descendant of concept mapped from leaf
234559009,Anti-pneumococcal polysaccharide antibody deficiency (disorder),y,descendant of concept mapped from leaf
765145001,T cell negative B cell positive severe combined immunodeficiency due to gamma chain deficiency (disorder),y,descendant of concept mapped from leaf
724177005,Ligase 4 syndrome (disorder),y,descendant of concept mapped from leaf
725151007,Autosomal dominant mendelian susceptibility to mycobacterial disease due to partial interferon gamma receptor 2 deficiency (disorder),y,descendant of concept mapped from leaf
709535007,Periodontitis co-occurrent with infantile genetic agranulocytosis (disorder),y,descendant of concept mapped from leaf
234565009,Immunoglobulin hypercatabolism (disorder),y,descendant of concept mapped from leaf
715982006,Severe combined immunodeficiency due to deoxyribonucleic acid cross-link repair protein 1c deficiency (disorder),y,descendant of concept mapped from leaf
765188009,Severe combined immunodeficiency due to complete recombination-activating gene 1 and/or recombination-activating gene 2 deficiency (disorder),y,descendant of concept mapped from leaf
726078000,Sporadic Blau syndrome (disorder),y,descendant of concept mapped from leaf
247860002,Familial neutropenia (disorder),y,descendant of concept mapped from leaf
80369006,Chronic neutrophilia (disorder),y,descendant of concept mapped from leaf
10838971000119103,Immunodeficiency caused by long term therapeutic use of drug (disorder),y,descendant of concept mapped from leaf
721903007,"Microcephaly, hypogammaglobulinemia, abnormal immunity syndrome (disorder)",y,descendant of concept mapped from leaf
713530002,Agranulocytosis co-occurrent with human immunodeficiency virus infection (disorder),y,descendant of concept mapped from leaf
234426009,Corticosteroid-induced neutrophilia (disorder),y,descendant of concept mapped from leaf
719814009,X-linked mendelian susceptibility to mycobacterial disease (disorder),y,descendant of concept mapped from leaf
234557006,Anti-polysaccharide antibody deficiency (disorder),y,descendant of concept mapped from leaf
721876004,Mendelian susceptibility to mycobacterial disease due to complete interferon gamma receptor 2 deficiency (disorder),y,descendant of concept mapped from leaf
234643002,Transient immunodeficiency of infancy (disorder),y,descendant of concept mapped from leaf
767658000,Neutropenia due to and following chemotherapy (disorder),y,descendant of concept mapped from leaf
234541006,Selective immunoglobulin D deficiency (disorder),y,descendant of concept mapped from leaf
725431001,Autosomal recessive mendelian susceptibility to mycobacterial disease due to partial interferon gamma receptor 1 deficiency (disorder),y,descendant of concept mapped from leaf
402483002,Immunodeficiency with multicarboxylase deficiency (disorder),y,descendant of concept mapped from leaf
129642004,Chronic idiopathic immunoneutropenia in adults (disorder),y,descendant of concept mapped from leaf
723386002,Mendelian susceptibility to mycobacterial disease due to partial signal transducer and activator of transcription 1 deficiency (disorder),y,descendant of concept mapped from leaf
129640007,Benign granulocytopenia in childhood (disorder),y,descendant of concept mapped from leaf
234566005,Familial immunoglobulin hypercatabolism (disorder),y,descendant of concept mapped from leaf
12631000119106,Immunoglobulin G deficiency (disorder),y,descendant of concept mapped from leaf
105601003,Quantitative disorder of neutrophils (disorder),y,descendant of concept mapped from leaf
24181002,Aplasia of thymus gland with immunodeficiency (disorder),y,descendant of concept mapped from leaf
3902000,Non dose-related drug-induced neutropenia (disorder),y,descendant of concept mapped from leaf
36980009,Severe combined immunodeficiency due to absent adenosine deaminase (disorder),y,descendant of concept mapped from leaf
707152007,Phagocytic immunodeficiency (disorder),y,descendant of concept mapped from leaf
22406001,Severe combined immunodeficiency due to absent lymphoid stem cells (disorder),y,descendant of concept mapped from leaf
103078009,Immunodeficiency secondary to trauma (disorder),y,descendant of concept mapped from leaf
725135004,Combined immunodeficiency due to CD3gamma deficiency (disorder),y,descendant of concept mapped from leaf
234561000,Anti-meningococcal polysaccharide C antibody deficiency (disorder),y,descendant of concept mapped from leaf
129643009,Chronic hypoplastic neutropenia (disorder),y,descendant of concept mapped from leaf
363040003,Congenital immunodeficiency involving the hematopoietic system (disorder),y,descendant of concept mapped from leaf
45390000,Severe combined immunodeficiency due to absent interleukin-2 production (disorder),y,descendant of concept mapped from leaf
276628009,Chloramphenicol-induced neutropenia (disorder),y,descendant of concept mapped from leaf
76243000,"Chronic granulomatous disease, type IVA (disorder)",y,descendant of concept mapped from leaf
720853005,"Severe combined immunodeficiency, microcephaly, growth retardation, sensitivity to ionizing radiation syndrome (disorder)",y,descendant of concept mapped from leaf
718107000,Severe combined immunodeficiency T-cell negative B-cell positive due to janus kinase-3 deficiency (disorder),y,descendant of concept mapped from leaf
234556002,Specific antibody deficiency (disorder),y,descendant of concept mapped from leaf
723334006,Immunodeficiency due to mutation of FAS-associated protein with death domain gene (disorder),y,descendant of concept mapped from leaf
766705006,Immunodeficiency due to ficolin 3 deficiency (disorder),y,descendant of concept mapped from leaf
710735009,Periodontitis co-occurrent with leukocyte adhesion deficiency (disorder),y,descendant of concept mapped from leaf
14333004,Alloimmune neonatal neutropenia (disorder),y,descendant of concept mapped from leaf
234564008,Primary immunoglobulin catabolism abnormality (disorder),y,descendant of concept mapped from leaf
47318007,Drug-induced neutropenia (disorder),y,descendant of concept mapped from leaf
18827005,Complement abnormality (disorder),y,descendant of concept mapped from leaf
716869006,Mendelian susceptibility to mycobacterial disease due to complete interleukin 12 receptor beta 1 deficiency (disorder),y,descendant of concept mapped from leaf
409089005,Febrile neutropenia (disorder),y,descendant of concept mapped from leaf
442459007,Combined immunodeficiency disease (disorder),y,descendant of concept mapped from leaf
36138009,Congenital immunodeficiency disease (disorder),y,descendant of concept mapped from leaf
41814009,Neutropenia with dysgranulopoiesis (disorder),y,descendant of concept mapped from leaf
303011007,Neutropenic disorder (disorder),y,descendant of concept mapped from leaf
48119005,Dysplasia of thymus gland with immunodeficiency (disorder),y,descendant of concept mapped from leaf
103079001,Immunodeficiency caused by corticosteroid (disorder),y,descendant of concept mapped from leaf
7990002,Immunoglobulinemia with isolated somatotropin deficiency (disorder),y,descendant of concept mapped from leaf
24419001,Disorder of complement (disorder),y,descendant of concept mapped from leaf
21527007,"Chronic granulomatous disease, type IV (disorder)",y,descendant of concept mapped from leaf
88714009,Transient hypogammaglobulinemia of infancy (disorder),y,descendant of concept mapped from leaf
82317007,"Chronic granulomatous disease, type III (disorder)",y,descendant of concept mapped from leaf
723443003,Neutrophil immunodeficiency syndrome (disorder),y,descendant of concept mapped from leaf
725150008,Autosomal dominant mendelian susceptibility to mycobacterial disease due to partial interferon gamma receptor 1 deficiency (disorder),y,descendant of concept mapped from leaf
768560008,Melanoma differentiation-associated gene 5 deficiency (disorder),y,descendant of concept mapped from leaf
718717004,Primary immunodeficiency syndrome due to p14 deficiency (disorder),y,descendant of concept mapped from leaf
234558001,Anti-haemophilus influenzae B polysaccharide antibody deficiency (disorder),y,descendant of concept mapped from leaf
718882006,X-linked severe congenital neutropenia (disorder),y,descendant of concept mapped from leaf
710926008,Periodontitis co-occurrent with familial neutropenia (disorder),y,descendant of concept mapped from leaf
763713000,Idiopathic CD4 lymphocytopenia (disorder),y,descendant of concept mapped from leaf
234540007,Selective immunoglobulin E deficiency (disorder),y,descendant of concept mapped from leaf
716378008,Combined immunodeficiency due to Zeta-chain associated protein kinase 70 deficiency (disorder),y,descendant of concept mapped from leaf
103081004,Immunodeficiency secondary to chemotherapy (disorder),y,descendant of concept mapped from leaf
699861000,"Familial granulomatous inflammatory arthritis, dermatitis and uveitis (disorder)",y,descendant of concept mapped from leaf
764858009,Isolated agammaglobulinemia (disorder),y,descendant of concept mapped from leaf
267540007,Neutropenia caused by irradiation (disorder),y,descendant of concept mapped from leaf
719156006,X-linked intellectual disability with hypogammaglobulinemia and progressive neurological deterioration syndrome (disorder),y,descendant of concept mapped from leaf
416729007,Neutropenia associated with acquired immunodeficiency syndrome (disorder),y,descendant of concept mapped from leaf
234436001,Hemolytic erythrophagocytic syndrome (disorder),y,descendant of concept mapped from leaf
766879006,Combined immunodeficiency due to OX40 deficiency (disorder),y,descendant of concept mapped from leaf
129641006,Chronic benign neutropenia of childhood (disorder),y,descendant of concept mapped from leaf
720986005,"Anhidrotic ectodermal dysplasia, immunodeficiency, osteopetrosis, lymphedema syndrome (disorder)",y,descendant of concept mapped from leaf
105602005,Quantitative abnormality of granulocytes (disorder),y,descendant of concept mapped from leaf
724179008,Laron syndrome with immunodeficiency (disorder),y,descendant of concept mapped from leaf
362993009,Autosomal recessive severe combined immunodeficiency disease (disorder),y,descendant of concept mapped from leaf
70349007,Pseudoneutrophilia (disorder),y,descendant of concept mapped from leaf
276576000,Neutropenia of the small for gestational age baby (disorder),y,descendant of concept mapped from leaf
723384004,Mendelian susceptibility to mycobacterial disease due to complete interferon stimulated gene 15 deficiency (disorder),y,descendant of concept mapped from leaf
725136003,Immunodeficiency by defective expression of human leukocyte antigen class 1 (disorder),y,descendant of concept mapped from leaf
24743004,Complement deficiency disease (disorder),y,descendant of concept mapped from leaf
80255009,Maternal transfer neutropenia (disorder),y,descendant of concept mapped from leaf
723385003,Mendelian susceptibility to mycobacterial disease due to partial interferon regulatory factor 8 deficiency (disorder),y,descendant of concept mapped from leaf
40197009,"Chronic granulomatous disease, type IA (disorder)",y,descendant of concept mapped from leaf
71610005,Neutrophilic leukemoid reaction (disorder),y,descendant of concept mapped from leaf
49555001,Severe combined immunodeficiency due to absent T cell receptor (disorder),y,descendant of concept mapped from leaf
116133005,Congenital agammaglobulinemia (disorder),y,descendant of concept mapped from leaf
9893005,Immunodeficiency with thymoma (disorder),y,descendant of concept mapped from leaf
234572005,Benign combined immunodeficiency (disorder),y,descendant of concept mapped from leaf
398271008,Predominantly T-cell defect (finding),y,descendant of concept mapped from leaf
721977007,"Lung fibrosis, immunodeficiency, 46,XX gonadal dysgenesis syndrome (disorder)",y,descendant of concept mapped from leaf
32092008,Toxic neutropenia (disorder),y,descendant of concept mapped from leaf
65623009,Immune neutropenia (disorder),y,descendant of concept mapped from leaf
234418001,Chronic benign granulocytopenia (disorder),y,descendant of concept mapped from leaf
127067009,Stress neutrophilia (disorder),y,descendant of concept mapped from leaf
234423001,Chronic benign neutropenia (disorder),y,descendant of concept mapped from leaf
719827008,X-linked immunoneurologic disorder (disorder),y,descendant of concept mapped from leaf
17182001,Agranulocytosis (disorder),y,descendant of concept mapped from leaf
710927004,Periodontitis co-occurrent with cyclical neutropenia (disorder),y,descendant of concept mapped from leaf
267538002,Agranulocytopenic disorder (disorder),n,via Query Table
